"SampleID","TAXAID","TotTranLngth_m","Juvenile","DiamMax_cm","DiamPerp_cm","Height_cm","TotMort_pct"
"Samp1577","Siderastrea siderea",10,FALSE,8,7,4,10
"Samp1576","Stephanocoenia intersepta",10,FALSE,4,4,2,20
"Samp1576","Stephanocoenia intersepta",10,FALSE,6,5,5,20
"Samp1576","Stephanocoenia intersepta",10,FALSE,12,9,4,40
"Samp1577","Stephanocoenia intersepta",10,FALSE,5,5,1,10
"Samp1577","Stephanocoenia intersepta",10,FALSE,4,3,1,0
"Samp1577","Stephanocoenia intersepta",10,FALSE,10,8,5,10
"Samp1577","Stephanocoenia intersepta",10,FALSE,4,3,1,0
"Samp1577","Stephanocoenia intersepta",10,FALSE,13,10,10,20
"Samp1577","Stephanocoenia intersepta",10,FALSE,7,6,4,20
"Samp1577","Stephanocoenia intersepta",10,FALSE,5,5,4,20
"Samp1579","Agaricia lamarcki",10,FALSE,48,43,10,15
"Samp1580","Eusmilia fastigiata",10,FALSE,15,15,10,10
"Samp1580","Eusmilia fastigiata",10,FALSE,5,3,3,0
"Samp1579","Madracis decactis",10,FALSE,30,19,9,20
"Samp1579","Madracis decactis",10,FALSE,10,5,5,80
"Samp1579","Madracis decactis",10,FALSE,8,6,4,40
"Samp1580","Madracis decactis",10,FALSE,15,10,10,20
"Samp1580","Madracis decactis",10,FALSE,10,10,2,10
"Samp1580","Meandrina meandrites",10,FALSE,12,10,5,0
"Samp1580","Meandrina meandrites",10,FALSE,24,20,16,10
"Samp1579","Montastraea cavernosa",10,FALSE,20,17,14,10
"Samp1580","Montastraea cavernosa",10,FALSE,25,20,20,90
"Samp1580","Montastraea cavernosa",10,FALSE,13,10,10,0
"Samp1580","Montastraea cavernosa",10,FALSE,12,11,7,10
"Samp1580","Montastraea cavernosa",10,FALSE,7,6,5,10
"Samp1579","Porites astreoides",10,FALSE,22,12,8,20
"Samp1580","Porites astreoides",10,FALSE,20,20,10,10
"Samp1580","Porites astreoides",10,FALSE,13,10,7,10
"Samp1579","Pseudodiploria clivosa",10,FALSE,35,25,22,25
"Samp1580","Pseudodiploria clivosa",10,FALSE,7,6,3,0
"Samp1579","Siderastrea siderea",10,FALSE,5,5,3,10
"Samp1579","Siderastrea siderea",10,FALSE,15,12,7,80
"Samp1580","Siderastrea siderea",10,FALSE,7,5,4,20
"Samp1580","Solenastrea bournoni",10,FALSE,28,25,15,40
"Samp1579","Stephanocoenia intersepta",10,FALSE,5,4,3,5
"Samp1579","Stephanocoenia intersepta",10,FALSE,15,12,7,35
"Samp1580","Stephanocoenia intersepta",10,FALSE,4,3,1,0
"Samp1580","Stephanocoenia intersepta",10,FALSE,4,2,1,0
"Samp1580","Stephanocoenia intersepta",10,FALSE,8,7,3,10
"Samp1580","Stephanocoenia intersepta",10,FALSE,6,4,3,20
"Samp1584","Eusmilia fastigiata",10,FALSE,11,7,7,0
"Samp1585","Madracis decactis",10,FALSE,6,4,4,0
"Samp1585","Meandrina meandrites",10,FALSE,4,3,2,0
"Samp1584","Montastraea cavernosa",10,FALSE,7,6,5,15
"Samp1584","Montastraea cavernosa",10,FALSE,15,6,13,30
"Samp1585","Montastraea cavernosa",10,FALSE,5,3,2,10
"Samp1585","Montastraea cavernosa",10,FALSE,7,7,5,0
"Samp1585","Porites astreoides",10,FALSE,15,14,7,6
"Samp1585","Porites astreoides",10,FALSE,11,10,4,15
"Samp1584","Siderastrea siderea",10,FALSE,4,4,2,0
"Samp1584","Siderastrea siderea",10,FALSE,6,5,2,15
"Samp1585","Siderastrea siderea",10,FALSE,6,5,2,5
"Samp1584","Stephanocoenia intersepta",10,FALSE,10,8,3,50
"Samp1584","Stephanocoenia intersepta",10,FALSE,12,11,1,0
"Samp1585","Stephanocoenia intersepta",10,FALSE,5,5,2,0
"Samp1585","Stephanocoenia intersepta",10,FALSE,6,5,3,10
"Samp1587","Madracis decactis",10,FALSE,14,12,10,30
"Samp1587","Madracis decactis",10,FALSE,12,12,9,20
"Samp1587","Madracis decactis",10,FALSE,5,3,2,20
"Samp1588","Madracis decactis",10,FALSE,16,9,11,20
"Samp1587","Meandrina meandrites",10,FALSE,15,14,10,0
"Samp1587","Meandrina meandrites",10,FALSE,7,6,2,0
"Samp1587","Meandrina meandrites",10,FALSE,4,4,2,0
"Samp1588","Meandrina meandrites",10,FALSE,15,11,5,10
"Samp1588","Meandrina meandrites",10,FALSE,4,3,1,0
"Samp1587","Montastraea cavernosa",10,FALSE,5,5,3,5
"Samp1588","Montastraea cavernosa",10,FALSE,5,4,3,10
"Samp1588","Montastraea cavernosa",10,FALSE,13,11,5,10
"Samp1587","Porites astreoides",10,FALSE,5,4,2,10
"Samp1588","Porites astreoides",10,FALSE,5,5,3,10
"Samp1587","Siderastrea siderea",10,FALSE,5,5,1,0
"Samp1587","Siderastrea siderea",10,FALSE,5,4,2,10
"Samp1588","Siderastrea siderea",10,FALSE,7,6,4,10
"Samp1587","Stephanocoenia intersepta",10,FALSE,5,3,3,40
"Samp1587","Stephanocoenia intersepta",10,FALSE,5,5,2,15
"Samp1588","Stephanocoenia intersepta",10,FALSE,4,3,1,0
"Samp1588","Stephanocoenia intersepta",10,FALSE,8,7,4,10
"Samp1588","Stephanocoenia intersepta",10,FALSE,4,3,1,10
"Samp1588","Stephanocoenia intersepta",10,FALSE,8,6,5,10
"Samp1588","Stephanocoenia intersepta",10,FALSE,4,3,1,10
"Samp1588","Stephanocoenia intersepta",10,FALSE,5,5,1,0
"Samp1588","Stephanocoenia intersepta",10,FALSE,7,6,4,60
"Samp1590","Dichocoenia stokesii",10,FALSE,5,2,2,0
"Samp1589","Meandrina meandrites",10,FALSE,19,15,5,25
"Samp1589","Meandrina meandrites",10,FALSE,10,5,2,85
"Samp1590","Meandrina meandrites",10,FALSE,16,15,5,0
"Samp1589","Montastraea cavernosa",10,FALSE,15,12,20,60
"Samp1590","Montastraea cavernosa",10,FALSE,16,12,11,5
"Samp1590","Montastraea cavernosa",10,FALSE,9,6,7,2
"Samp1590","Montastraea cavernosa",10,FALSE,16,15,10,5
"Samp1590","Montastraea cavernosa",10,FALSE,7,5,2,1
"Samp1590","Mycetophyllia aliciae",10,FALSE,25,15,2,0
"Samp1589","Orbicella faveolata",10,FALSE,26,21,11,10
"Samp1590","Orbicella faveolata",10,FALSE,20,20,14,2
"Samp1589","Porites astreoides",10,FALSE,8,4,1,10
"Samp1590","Porites astreoides",10,FALSE,17,7,5,10
"Samp1590","Porites astreoides",10,FALSE,6,5,5,1
"Samp1590","Porites astreoides",10,FALSE,10,9,7,3
"Samp1590","Siderastrea siderea",10,FALSE,7,5,4,0
"Samp1590","Siderastrea siderea",10,FALSE,10,6,5,75
"Samp1589","Stephanocoenia intersepta",10,FALSE,8,5,5,0
"Samp1589","Stephanocoenia intersepta",10,FALSE,5,5,2,0
"Samp1589","Stephanocoenia intersepta",10,FALSE,22,20,16,50
"Samp1590","Stephanocoenia intersepta",10,FALSE,8,6,5,20
"Samp1590","Stephanocoenia intersepta",10,FALSE,5,2,1,0
"Samp1594","Agaricia agaricites",10,FALSE,15,15,11,5
"Samp1595","Agaricia humilis",10,FALSE,10,8,1,0
"Samp1595","Agaricia humilis",10,FALSE,5,3,1,0
"Samp1595","Madracis decactis",10,FALSE,15,14,2,5
"Samp1595","Madracis decactis",10,FALSE,5,3,7,0
"Samp1595","Madracis decactis",10,FALSE,8,4,5,10
"Samp1594","Meandrina meandrites",10,FALSE,11,11,5,15
"Samp1594","Meandrina meandrites",10,FALSE,17,16,6,5
"Samp1595","Meandrina meandrites",10,FALSE,19,14,2,3
"Samp1595","Meandrina meandrites",10,FALSE,11,10,1,0
"Samp1595","Porites astreoides",10,FALSE,11,9,1,15
"Samp1595","Scolymia sp.",10,FALSE,5,4,1,0
"Samp1594","Siderastrea siderea",10,FALSE,5,5,3,10
"Samp1595","Siderastrea siderea",10,FALSE,16,10,1,85
"Samp1594","Stephanocoenia intersepta",10,FALSE,13,11,4,10
"Samp1594","Stephanocoenia intersepta",10,FALSE,7,5,2,50
"Samp1595","Stephanocoenia intersepta",10,FALSE,4,2,2,2
"Samp1595","Stephanocoenia intersepta",10,FALSE,10,4,3,20
"Samp1595","Stephanocoenia intersepta",10,FALSE,4,2,1,2
"Samp1595","Stephanocoenia intersepta",10,FALSE,5,4,4,5
"Samp1597","Colpophyllia natans",10,FALSE,5,4,2,10
"Samp1597","Madracis decactis",10,FALSE,11,8,8,5
"Samp1596","Meandrina meandrites",10,FALSE,15,15,8,0
"Samp1597","Meandrina meandrites",10,FALSE,10,6,1,0
"Samp1596","Montastraea cavernosa",10,FALSE,20,15,10,25
"Samp1596","Montastraea cavernosa",10,FALSE,12,8,12,20
"Samp1597","Montastraea cavernosa",10,FALSE,6,5,4,0
"Samp1597","Montastraea cavernosa",10,FALSE,40,40,40,8
"Samp1597","Porites astreoides",10,FALSE,9,6,3,0
"Samp1597","Siderastrea radians",10,FALSE,10,7,2,0
"Samp1597","Siderastrea siderea",10,FALSE,6,4,2,11
"Samp1597","Siderastrea siderea",10,FALSE,10,7,3,70
"Samp1597","Siderastrea siderea",10,FALSE,6,4,3,20
"Samp1597","Siderastrea siderea",10,FALSE,6,4,2,10
"Samp1596","Stephanocoenia intersepta",10,FALSE,7,7,2,10
"Samp1596","Stephanocoenia intersepta",10,FALSE,15,12,10,50
"Samp1596","Stephanocoenia intersepta",10,FALSE,7,3,3,10
"Samp1597","Stephanocoenia intersepta",10,FALSE,20,17,17,35
"Samp1597","Stephanocoenia intersepta",10,FALSE,20,14,5,52
"Samp1597","Stephanocoenia intersepta",10,FALSE,34,17,14,55
"Samp1597","Stephanocoenia intersepta",10,FALSE,10,8,6,0
"Samp1725","Dichocoenia stokesii",10,FALSE,5,3,3,0
"Samp1726","Meandrina meandrites",10,FALSE,10,9,3,0
"Samp1725","Siderastrea siderea",10,FALSE,9,7,4,2
"Samp1726","Siderastrea siderea",10,FALSE,10,8,6,10
"Samp1725","Solenastrea bournoni",10,FALSE,23,18,25,75
"Samp1727","Meandrina meandrites",10,FALSE,5,4,3,0
"Samp1728","Meandrina meandrites",10,FALSE,22,20,17,10
"Samp1727","Montastraea cavernosa",10,FALSE,4,3,2,0
"Samp1727","Siderastrea siderea",10,FALSE,9,6,3,20
"Samp1727","Stephanocoenia intersepta",10,FALSE,6,3,7,5
"Samp1727","Stephanocoenia intersepta",10,FALSE,6,5,2,2
"Samp1729","Agaricia agaricites",10,FALSE,15,11,11,0
"Samp1729","Meandrina meandrites",10,FALSE,100,100,38,30
"Samp1730","Meandrina meandrites",10,FALSE,11,7,3,0
"Samp1730","Meandrina meandrites",10,FALSE,5,4,1,0
"Samp1729","Montastraea cavernosa",10,FALSE,25,18,14,50
"Samp1730","Montastraea cavernosa",10,FALSE,5,4,2,15
"Samp1729","Porites astreoides",10,FALSE,19,17,9,50
"Samp1730","Siderastrea radians",10,FALSE,5,5,1,5
"Samp1729","Siderastrea siderea",10,FALSE,5,5,3,40
"Samp1729","Siderastrea siderea",10,FALSE,8,6,6,50
"Samp1730","Siderastrea siderea",10,FALSE,12,6,4,10
"Samp1730","Siderastrea siderea",10,FALSE,5,5,1,10
"Samp1730","Solenastrea bournoni",10,FALSE,11,10,4,25
"Samp1730","Solenastrea bournoni",10,FALSE,10,5,3,20
"Samp1729","Stephanocoenia intersepta",10,FALSE,9,7,5,10
"Samp1729","Stephanocoenia intersepta",10,FALSE,9,9,6,30
"Samp1730","Stephanocoenia intersepta",10,FALSE,6,5,1,5
"Samp1730","Stephanocoenia intersepta",10,FALSE,4,4,1,5
"Samp1731","Dichocoenia stokesii",10,FALSE,13,12,5,2
"Samp1731","Meandrina meandrites",10,FALSE,17,16,6,0
"Samp1731","Meandrina meandrites",10,FALSE,6,5,2,0
"Samp1732","Meandrina meandrites",10,FALSE,5,3,3,0
"Samp1732","Meandrina meandrites",10,FALSE,5,3,3,0
"Samp1731","Montastraea cavernosa",10,FALSE,6,4,3,0
"Samp1731","Montastraea cavernosa",10,FALSE,13,9,7,30
"Samp1731","Porites astreoides",10,FALSE,12,9,2,0
"Samp1731","Porites astreoides",10,FALSE,16,13,4,0
"Samp1731","Siderastrea siderea",10,FALSE,5,5,3,12
"Samp1731","Siderastrea siderea",10,FALSE,7,5,1,35
"Samp1731","Siderastrea siderea",10,FALSE,6,5,2,10
"Samp1732","Siderastrea siderea",10,FALSE,7,7,5,4
"Samp1731","Stephanocoenia intersepta",10,FALSE,11,6,4,0
"Samp1731","Stephanocoenia intersepta",10,FALSE,6,3,1,77
"Samp1731","Stephanocoenia intersepta",10,FALSE,8,4,1,40
"Samp1731","Stephanocoenia intersepta",10,FALSE,8,5,5,15
"Samp1733","Meandrina meandrites",10,FALSE,11,5,3,0
"Samp1734","Meandrina meandrites",10,FALSE,12,9,5,0
"Samp1733","Montastraea cavernosa",10,FALSE,7,5,5,0
"Samp1733","Stephanocoenia intersepta",10,FALSE,13,12,8,85
"Samp1733","Stephanocoenia intersepta",10,FALSE,8,5,2,25
"Samp1733","Stephanocoenia intersepta",10,FALSE,7,6,6,0
"Samp1733","Stephanocoenia intersepta",10,FALSE,5,5,2,60
"Samp1736","Dichocoenia stokesii",10,FALSE,6,4,5,0
"Samp1735","Diploria labyrinthiformis",10,FALSE,27,25,9,5
"Samp1736","Meandrina meandrites",10,TRUE,3,2,1,0
"Samp1735","Montastraea cavernosa",10,FALSE,8,7,6,0
"Samp1735","Montastraea cavernosa",10,FALSE,13,8,7,60
"Samp1736","Montastraea cavernosa",10,FALSE,4,3,2,0
"Samp1735","Porites astreoides",10,FALSE,6,5,2,20
"Samp1735","Porites astreoides",10,FALSE,9,5,3,20
"Samp1736","Porites astreoides",10,FALSE,7,5,2,10
"Samp1735","Siderastrea siderea",10,FALSE,12,10,6,30
"Samp1735","Siderastrea siderea",10,FALSE,16,11,4,90
"Samp1735","Siderastrea siderea",10,FALSE,4,4,2,0
"Samp1736","Siderastrea siderea",10,FALSE,22,9,6,5
"Samp1736","Siderastrea siderea",10,FALSE,6,3,2,70
"Samp1736","Siderastrea siderea",10,FALSE,4,3,2,40
"Samp1736","Stephanocoenia intersepta",10,FALSE,4,3,2,10
"Samp1737","Colpophyllia natans",10,FALSE,6,2,1,0
"Samp1738","Colpophyllia natans",10,FALSE,65,55,45,45
"Samp1737","Dichocoenia stokesii",10,FALSE,6,6,5,0
"Samp1738","Dichocoenia stokesii",10,FALSE,5,5,3,0
"Samp1738","Diploria labyrinthiformis",10,FALSE,40,38,22,15
"Samp1737","Meandrina meandrites",10,FALSE,8,7,2,85
"Samp1737","Meandrina meandrites",10,FALSE,13,11,3,5
"Samp1737","Meandrina meandrites",10,FALSE,60,55,11,15
"Samp1737","Meandrina meandrites",10,FALSE,3,8,32,30
"Samp1737","Meandrina meandrites",10,FALSE,10,5,2,5
"Samp1737","Meandrina meandrites",10,FALSE,25,22,7,10
"Samp1738","Meandrina meandrites",10,FALSE,25,22,11,5
"Samp1738","Meandrina meandrites",10,FALSE,35,30,15,20
"Samp1738","Meandrina meandrites",10,FALSE,18,17,2,15
"Samp1738","Pseudodiploria clivosa",10,FALSE,45,35,20,5
"Samp1738","Pseudodiploria clivosa",10,FALSE,25,22,20,10
"Samp1737","Orbicella faveolata",10,FALSE,33,30,22,0
"Samp1737","Porites astreoides",10,FALSE,6,2,1,90
"Samp1737","Porites astreoides",10,FALSE,6,4,1,10
"Samp1737","Porites astreoides",10,FALSE,10,9,7,20
"Samp1737","Porites astreoides",10,FALSE,16,15,14,25
"Samp1737","Porites astreoides",10,FALSE,19,16,11,10
"Samp1738","Porites astreoides",10,FALSE,10,10,10,25
"Samp1738","Porites astreoides",10,FALSE,12,12,10,5
"Samp1738","Porites furcata",10,FALSE,10,8,5,20
"Samp1738","Porites porites",10,FALSE,10,5,3,0
"Samp1738","Porites porites",10,FALSE,6,5,3,0
"Samp1738","Porites porites",10,FALSE,10,10,10,5
"Samp1737","Siderastrea siderea",10,FALSE,11,10,5,25
"Samp1737","Siderastrea siderea",10,FALSE,5,5,2,10
"Samp1737","Siderastrea siderea",10,FALSE,6,4,1,0
"Samp1737","Siderastrea siderea",10,FALSE,5,5,4,0
"Samp1737","Siderastrea siderea",10,FALSE,6,5,2,85
"Samp1738","Siderastrea siderea",10,FALSE,10,5,2,5
"Samp1738","Siderastrea siderea",10,FALSE,15,14,5,55
"Samp1738","Siderastrea siderea",10,FALSE,10,10,5,40
"Samp1738","Siderastrea siderea",10,FALSE,5,4,3,25
"Samp1737","Solenastrea bournoni",10,FALSE,6,6,5,20
"Samp1737","Stephanocoenia intersepta",10,FALSE,7,6,5,10
"Samp1737","Stephanocoenia intersepta",10,FALSE,12,11,8,25
"Samp1737","Stephanocoenia intersepta",10,FALSE,6,3,1,50
"Samp1737","Stephanocoenia intersepta",10,FALSE,8,7,1,30
"Samp1737","Stephanocoenia intersepta",10,FALSE,6,5,1,20
"Samp1738","Stephanocoenia intersepta",10,FALSE,8,6,4,5
"Samp1738","Stephanocoenia intersepta",10,FALSE,6,5,1,10
"Samp1738","Stephanocoenia intersepta",10,FALSE,10,8,1,25
"Samp1738","Stephanocoenia intersepta",10,FALSE,10,8,2,5
"Samp1738","Stephanocoenia intersepta",10,FALSE,8,6,1,5
"Samp1738","Stephanocoenia intersepta",10,FALSE,8,6,2,0
"Samp1739","Agaricia fragilis",10,FALSE,6,3,1,5
"Samp1740","Montastraea cavernosa",10,FALSE,7,5,1,0
"Samp1739","Siderastrea siderea",10,FALSE,11,10,3,40
"Samp1739","Siderastrea siderea",10,FALSE,6,3,1,75
"Samp1740","Siderastrea siderea",10,FALSE,11,10,5,5
"Samp1740","Siderastrea siderea",10,FALSE,7,5,1,5
"Samp1740","Siderastrea siderea",10,FALSE,5,5,3,0
"Samp1739","Stephanocoenia intersepta",10,FALSE,11,8,2,5
"Samp1739","Stephanocoenia intersepta",10,FALSE,13,12,3,5
"Samp1739","Stephanocoenia intersepta",10,FALSE,7,6,1,30
"Samp1739","Stephanocoenia intersepta",10,FALSE,17,16,2,15
"Samp1739","Stephanocoenia intersepta",10,FALSE,5,3,1,25
"Samp1740","Stephanocoenia intersepta",10,FALSE,10,6,1,25
"Samp1740","Stephanocoenia intersepta",10,FALSE,5,4,1,10
"Samp1740","Stephanocoenia intersepta",10,FALSE,5,4,1,0
"Samp1740","Stephanocoenia intersepta",10,FALSE,5,5,1,0
"Samp1741","Montastraea cavernosa",10,FALSE,6,4,2,0
"Samp1741","Montastraea cavernosa",10,FALSE,16,14,19,15
"Samp1742","Montastraea cavernosa",10,FALSE,9,8,5,5
"Samp1742","Pseudodiploria clivosa",10,FALSE,17,17,6,2
"Samp1742","Pseudodiploria clivosa",10,FALSE,33,26,10,7
"Samp1741","Porites astreoides",10,FALSE,10,8,5,12
"Samp1742","Porites astreoides",10,FALSE,6,5,2,2
"Samp1742","Porites astreoides",10,FALSE,4,1,2,15
"Samp1742","Porites porites",10,FALSE,6,3,4,0
"Samp1741","Siderastrea radians",10,FALSE,5,5,1,0
"Samp1742","Siderastrea siderea",10,TRUE,3,2,1,0
"Samp1741","Siderastrea siderea",10,FALSE,5,3,1,0
"Samp1741","Siderastrea siderea",10,FALSE,5,3,2,0
"Samp1742","Siderastrea siderea",10,FALSE,4,3,2,7
"Samp1742","Siderastrea siderea",10,FALSE,4,2,1,0
"Samp1741","Stephanocoenia intersepta",10,FALSE,5,3,1,0
"Samp1741","Stephanocoenia intersepta",10,FALSE,8,6,2,25
"Samp1742","Stephanocoenia intersepta",10,FALSE,7,5,3,20
"Samp1743","Agaricia agaricites",10,FALSE,4,4,2,0
"Samp1744","Eusmilia fastigiata",10,FALSE,16,15,10,10
"Samp1744","Meandrina meandrites",10,FALSE,9,8,3,10
"Samp1743","Montastraea cavernosa",10,FALSE,7,5,3,20
"Samp1743","Montastraea cavernosa",10,FALSE,6,5,3,3
"Samp1743","Montastraea cavernosa",10,FALSE,5,5,2,10
"Samp1744","Montastraea cavernosa",10,FALSE,14,13,5,10
"Samp1744","Orbicella faveolata",10,FALSE,50,45,22,10
"Samp1743","Porites astreoides",10,FALSE,15,14,7,23
"Samp1743","Porites astreoides",10,FALSE,15,15,7,70
"Samp1743","Porites astreoides",10,FALSE,5,3,2,5
"Samp1744","Porites astreoides",10,FALSE,7,5,4,10
"Samp1744","Porites astreoides",10,FALSE,10,7,5,50
"Samp1744","Porites astreoides",10,FALSE,10,5,5,80
"Samp1744","Porites astreoides",10,FALSE,5,5,3,10
"Samp1744","Porites astreoides",10,FALSE,7,5,4,30
"Samp1743","Porites porites",10,FALSE,12,11,13,75
"Samp1743","Porites porites",10,FALSE,9,6,4,60
"Samp1743","Porites porites",10,FALSE,10,7,5,50
"Samp1744","Porites porites",10,FALSE,18,12,13,50
"Samp1743","Siderastrea siderea",10,FALSE,6,5,3,10
"Samp1743","Siderastrea siderea",10,FALSE,5,3,2,20
"Samp1743","Siderastrea siderea",10,FALSE,6,4,2,70
"Samp1743","Siderastrea siderea",10,FALSE,5,4,3,80
"Samp1744","Siderastrea siderea",10,FALSE,4,3,2,20
"Samp1744","Siderastrea siderea",10,FALSE,12,11,8,50
"Samp1744","Siderastrea siderea",10,FALSE,6,4,1,20
"Samp1744","Stephanocoenia intersepta",10,FALSE,15,9,5,80
"Samp1744","Stephanocoenia intersepta",10,FALSE,12,12,4,60
"Samp1744","Stephanocoenia intersepta",10,FALSE,8,6,3,10
"Samp1745","Madracis decactis",10,FALSE,21,19,5,30
"Samp1745","Madracis decactis",10,FALSE,52,36,25,62
"Samp1745","Madracis decactis",10,FALSE,33,18,17,70
"Samp1745","Meandrina meandrites",10,FALSE,5,4,2,0
"Samp1745","Meandrina meandrites",10,FALSE,9,7,2,0
"Samp1745","Meandrina meandrites",10,FALSE,5,5,2,0
"Samp1746","Meandrina meandrites",10,FALSE,10,9,3,5
"Samp1746","Meandrina meandrites",10,FALSE,11,10,2,0
"Samp1746","Meandrina meandrites",10,FALSE,7,5,2,0
"Samp1746","Montastraea cavernosa",10,FALSE,23,22,16,60
"Samp1745","Porites astreoides",10,FALSE,4,3,1,0
"Samp1746","Porites astreoides",10,FALSE,8,6,2,50
"Samp1745","Siderastrea siderea",10,FALSE,6,5,4,0
"Samp1745","Siderastrea siderea",10,FALSE,5,5,2,0
"Samp1746","Siderastrea siderea",10,FALSE,5,5,3,0
"Samp1745","Stephanocoenia intersepta",10,FALSE,7,5,2,0
"Samp1745","Stephanocoenia intersepta",10,FALSE,6,5,3,0
"Samp1745","Stephanocoenia intersepta",10,FALSE,6,3,2,0
"Samp1746","Stephanocoenia intersepta",10,FALSE,4,4,2,0
"Samp1746","Stephanocoenia intersepta",10,FALSE,4,4,2,25
"Samp1746","Stephanocoenia intersepta",10,FALSE,4,3,2,0
"Samp1746","Stephanocoenia intersepta",10,FALSE,25,15,14,70
"Samp1747","Colpophyllia natans",10,FALSE,28,28,15,0
"Samp1747","Dichocoenia stokesii",10,FALSE,4,3,2,0
"Samp1748","Meandrina meandrites",10,FALSE,10,5,4,0
"Samp1748","Meandrina meandrites",10,FALSE,4,3,2,0
"Samp1748","Montastraea cavernosa",10,FALSE,6,5,2,5
"Samp1748","Montastraea cavernosa",10,FALSE,5,4,2,5
"Samp1748","Mussa angulosa",10,FALSE,4,4,1,0
"Samp1747","Porites astreoides",10,FALSE,18,16,7,20
"Samp1747","Porites astreoides",10,FALSE,4,2,2,10
"Samp1747","Porites astreoides",10,FALSE,6,5,3,10
"Samp1747","Porites astreoides",10,FALSE,15,13,9,5
"Samp1747","Porites astreoides",10,FALSE,17,17,8,30
"Samp1748","Porites astreoides",10,FALSE,10,7,4,40
"Samp1748","Porites astreoides",10,FALSE,10,7,4,80
"Samp1748","Porites astreoides",10,FALSE,4,3,1,0
"Samp1748","Porites astreoides",10,FALSE,6,5,3,10
"Samp1748","Porites astreoides",10,FALSE,20,15,6,45
"Samp1748","Porites astreoides",10,FALSE,8,7,7,90
"Samp1748","Porites astreoides",10,FALSE,12,10,6,85
"Samp1747","Porites porites",10,FALSE,9,6,4,40
"Samp1747","Porites porites",10,FALSE,6,5,3,30
"Samp1747","Porites porites",10,FALSE,4,2,2,20
"Samp1747","Siderastrea siderea",10,FALSE,11,10,5,30
"Samp1747","Siderastrea siderea",10,FALSE,11,9,5,80
"Samp1748","Siderastrea siderea",10,FALSE,22,18,14,35
"Samp1748","Siderastrea siderea",10,FALSE,10,10,3,20
"Samp1748","Siderastrea siderea",10,FALSE,12,11,4,5
"Samp1748","Siderastrea siderea",10,FALSE,7,5,4,5
"Samp1748","Siderastrea siderea",10,FALSE,4,3,1,10
"Samp1748","Siderastrea siderea",10,FALSE,5,4,2,15
"Samp1748","Siderastrea siderea",10,FALSE,10,8,5,25
"Samp1748","Siderastrea siderea",10,FALSE,4,3,1,0
"Samp1747","Stephanocoenia intersepta",10,FALSE,5,5,3,20
"Samp1747","Stephanocoenia intersepta",10,FALSE,6,3,3,10
"Samp1747","Stephanocoenia intersepta",10,FALSE,8,8,5,60
"Samp1748","Stephanocoenia intersepta",10,FALSE,4,4,2,5
"Samp1748","Stephanocoenia intersepta",10,FALSE,4,3,2,0
"Samp1748","Stephanocoenia intersepta",10,FALSE,5,3,2,15
"Samp1748","Stephanocoenia intersepta",10,FALSE,4,2,1,15
"Samp1748","Stephanocoenia intersepta",10,FALSE,11,10,3,30
"Samp1749","Dichocoenia stokesii",10,FALSE,17,17,15,5
"Samp1750","Diploria labyrinthiformis",10,FALSE,25,22,6,25
"Samp1750","Madracis auretenra",10,FALSE,10,5,5,5
"Samp1749","Meandrina meandrites",10,FALSE,105,95,55,20
"Samp1749","Meandrina meandrites",10,FALSE,43,40,20,15
"Samp1750","Meandrina meandrites",10,FALSE,25,20,15,50
"Samp1750","Meandrina meandrites",10,FALSE,50,40,25,15
"Samp1750","Meandrina meandrites",10,FALSE,7,6,5,5
"Samp1749","Montastraea cavernosa",10,FALSE,12,12,15,5
"Samp1749","Montastraea cavernosa",10,FALSE,28,22,20,5
"Samp1749","Montastraea cavernosa",10,FALSE,40,25,25,55
"Samp1749","Montastraea cavernosa",10,FALSE,18,16,15,40
"Samp1749","Montastraea cavernosa",10,FALSE,30,25,20,5
"Samp1749","Montastraea cavernosa",10,FALSE,22,22,20,15
"Samp1750","Montastraea cavernosa",10,FALSE,30,25,20,10
"Samp1750","Montastraea cavernosa",10,FALSE,55,45,40,10
"Samp1750","Montastraea cavernosa",10,FALSE,50,50,30,15
"Samp1750","Montastraea cavernosa",10,FALSE,30,25,22,15
"Samp1750","Montastraea cavernosa",10,FALSE,18,15,10,25
"Samp1750","Montastraea cavernosa",10,FALSE,35,30,25,75
"Samp1750","Montastraea cavernosa",10,FALSE,25,20,20,20
"Samp1750","Montastraea cavernosa",10,FALSE,50,50,45,80
"Samp1750","Montastraea cavernosa",10,FALSE,25,25,20,5
"Samp1750","Montastraea cavernosa",10,FALSE,30,25,25,10
"Samp1750","Montastraea cavernosa",10,FALSE,15,12,20,5
"Samp1750","Montastraea cavernosa",10,FALSE,55,50,25,50
"Samp1750","Montastraea cavernosa",10,FALSE,20,15,25,55
