INDEX_CLASS,SampleID,TAXAID,N_TAXA
CIP_medium,KS_0322,CHEUMATOPSYCHE,57
CIP_medium,KS_0322,CHIRONOMIDAE,5
CIP_medium,KS_0322,CLINOTANYPUS,1
CIP_medium,KS_0322,CORYDALUS CORNUTUS,8
CIP_medium,KS_0322,DICROTENDIPES,1
CIP_medium,KS_0322,DUGESIA,1
CIP_medium,KS_0322,ENALLAGMA,6
CIP_medium,KS_0322,FERRISSIA,3
CIP_medium,KS_0322,GLOSSIPHONIIDAE,3
CIP_medium,KS_0322,GLYPTOTENDIPES,1
CIP_medium,KS_0322,GOMPHUS EXTERNUS,14
CIP_medium,KS_0322,HETAERINA AMERICANA,2
CIP_medium,KS_0322,HETEROSTERNUTA WICKHAMI,1
CIP_medium,KS_0322,HEXATOMA,2
CIP_medium,KS_0322,HYDROPSYCHE SIMULANS,11
CIP_medium,KS_0322,LEUCROCUTA MACULIPENNIS,2
CIP_medium,KS_0322,MACCAFFERTIUM EXIGUUM,1
CIP_medium,KS_0322,MACCAFFERTIUM PULCHELLUM,2
CIP_medium,KS_0322,MACROMIA,10
CIP_medium,KS_0322,MACRONYCHUS GLABRATUS,4
CIP_medium,KS_0322,MUSCULIUM,12
CIP_medium,KS_0322,NASIAESCHNA PENTACANTHA,2
CIP_medium,KS_0322,NECTOPSYCHE CANDIDA,5
CIP_medium,KS_0322,PALAEMONETES KADIAKENSIS,1
CIP_medium,KS_0322,PELTODYTES LITORALIS,3
CIP_medium,KS_0322,PHYSELLA,12
CIP_medium,KS_0322,POLYPEDILUM,1
CIP_medium,KS_0322,PROCLADIUS,1
CIP_medium,KS_0322,PYCNOPSYCHE,1
CIP_medium,KS_0322,SIALIS,2
CIP_medium,KS_0322,STENACRON INTERPUNCTATUM,11
CIP_medium,KS_0322,STENELMIS,11
CIP_medium,KS_0322,STENELMIS DECORATA,6
CIP_medium,KS_0322,STENELMIS VITTIPENNIS,36
CIP_medium,KS_0322,THIENEMANNIMYIA GROUP,6
CIP_medium,KS_0322,TRIBELOS,1
CIP_medium,KS_0322,TRICHOCORIXA,1
CIP_medium,KS_0322,TRICORYTHODES,16
CIP_medium,KS_0323,ACERPENNA PYGMAEA,2
CIP_medium,KS_0323,ARGIA,2
CIP_medium,KS_0323,BEROSUS,1
CIP_medium,KS_0323,BRANCHIURA SOWERBYI,6
CIP_medium,KS_0323,CAENIS,4
CIP_medium,KS_0323,CHEUMATOPSYCHE,58
CIP_medium,KS_0323,CHIRONOMIDAE,2
CIP_medium,KS_0323,CORYDALUS CORNUTUS,1
CIP_medium,KS_0323,CRAMBIDAE,2
CIP_medium,KS_0323,CRICOTOPUS,1
CIP_medium,KS_0323,DINEUTUS,4
CIP_medium,KS_0323,DUBIRAPHIA,1
CIP_medium,KS_0323,ENALLAGMA,2
CIP_medium,KS_0323,ERPOBDELLIDAE,2
CIP_medium,KS_0323,FERRISSIA,2
CIP_medium,KS_0323,GLOSSIPHONIIDAE,1
CIP_medium,KS_0323,GLYPTOTENDIPES,1
CIP_medium,KS_0323,HELOPHORUS,1
CIP_medium,KS_0323,HEXATOMA,1
CIP_medium,KS_0323,LEUCROCUTA MACULIPENNIS,4
CIP_medium,KS_0323,MACROMIA,5
CIP_medium,KS_0323,MACRONYCHUS GLABRATUS,2
CIP_medium,KS_0323,MUSCULIUM TRANSVERSUM,10
CIP_medium,KS_0323,NASIAESCHNA PENTACANTHA,1
CIP_medium,KS_0323,ORCONECTES,3
CIP_medium,KS_0323,PALAEMONETES KADIAKENSIS,20
CIP_medium,KS_0323,PARACHIRONOMUS,1
CIP_medium,KS_0323,PERLESTA,21
CIP_medium,KS_0323,PHYSELLA,6
CIP_medium,KS_0323,PLEUROCERA ACUTA,2
CIP_medium,KS_0323,POLYPEDILUM,17
CIP_medium,KS_0323,RHEOTANYTARSUS,2
CIP_medium,KS_0323,SIMULIUM,9
CIP_medium,KS_0323,STENELMIS,8
CIP_medium,KS_0323,STENELMIS BICARINATA,1
CIP_medium,KS_0323,STENELMIS SEXLINEATA,5
CIP_medium,KS_0323,STENELMIS VITTIPENNIS,23
CIP_medium,KS_0323,TABANUS,1
CIP_medium,KS_0323,THIENEMANNIMYIA GROUP,5
CIP_medium,KS_0323,TRIBELOS,1
CIP_medium,KS_0323,TRICORYTHODES,1
CIP_medium,KS_0324,ABLABESMYIA,5
CIP_medium,KS_0324,ACERPENNA PYGMAEA,4
CIP_medium,KS_0324,ANOPHELES,1
CIP_medium,KS_0324,ARGIA,8
CIP_medium,KS_0324,BAETIS,10
CIP_medium,KS_0324,CHEUMATOPSYCHE,42
CIP_medium,KS_0324,CHIRONOMIDAE,8
CIP_medium,KS_0324,CHIRONOMUS,8
CIP_medium,KS_0324,CORYDALUS CORNUTUS,4
CIP_medium,KS_0324,CRICOTOPUS (CRICOTOPUS) BICINCTUS GR.,1
CIP_medium,KS_0324,DINEUTUS,3
CIP_medium,KS_0324,DUGESIA,2
CIP_medium,KS_0324,ENALLAGMA,9
CIP_medium,KS_0324,ENDOCHIRONOMUS,1
CIP_medium,KS_0324,ERPOBDELLA,2
CIP_medium,KS_0324,HEPTAGENIIDAE,2
CIP_medium,KS_0324,HYDROPSYCHE SIMULANS,3
CIP_medium,KS_0324,HYDROPSYCHIDAE,2
CIP_medium,KS_0324,ISONYCHIA,1
CIP_medium,KS_0324,LEUCROCUTA MACULIPENNIS,5
CIP_medium,KS_0324,MACROMIA,1
CIP_medium,KS_0324,MUSCULIUM TRANSVERSUM,2
CIP_medium,KS_0324,NAIDIDAE,1
CIP_medium,KS_0324,NANOCLADIUS,1
CIP_medium,KS_0324,NEOPERLA,4
CIP_medium,KS_0324,NEOPORUS DIMIDIATUS,1
CIP_medium,KS_0324,NEURECLIPSIS,5
CIP_medium,KS_0324,ORCONECTES VIRILIS,5
CIP_medium,KS_0324,PALAEMONETES KADIAKENSIS,3
CIP_medium,KS_0324,PHAENOPSECTRA,3
CIP_medium,KS_0324,PHYSELLA,2
CIP_medium,KS_0324,PLANORBELLA TRIVOLVIS,1
CIP_medium,KS_0324,POLYPEDILUM (POLYPEDILUM) FALLAX GR.,2
CIP_medium,KS_0324,POLYPEDILUM (POLYPEDILUM) ILLINOENSE GR,9
CIP_medium,KS_0324,POLYPEDILUM (URESIPEDILUM) CONVICTUM,16
CIP_medium,KS_0324,RHEOTANYTARSUS,2
CIP_medium,KS_0324,SIMULIUM,1
CIP_medium,KS_0324,STENACRON INTERPUNCTATUM,36
CIP_medium,KS_0324,STENELMIS,25
CIP_medium,KS_0324,STENELMIS SEXLINEATA,1
CIP_medium,KS_0324,STENELMIS VITTIPENNIS,8
CIP_medium,KS_0324,TELOPELOPIA OKOBOJI,1
CIP_medium,KS_0324,THIENEMANNIMYIA GROUP,4
CIP_medium,KS_0324,TRIBELOS,3
CIP_medium,KS_0324,TRICORYTHODES,1
CIP_medium,KS_0343,ABLABESMYIA,2
CIP_medium,KS_0343,ARGIA,4
CIP_medium,KS_0343,AXARUS,2
CIP_medium,KS_0343,BAETIS,23
CIP_medium,KS_0343,CHEUMATOPSYCHE,60
CIP_medium,KS_0343,CHIRONOMUS,1
CIP_medium,KS_0343,CORYDALUS CORNUTUS,5
CIP_medium,KS_0343,CRYPTOCHIRONOMUS,6
CIP_medium,KS_0343,DUBIRAPHIA,5
CIP_medium,KS_0343,FALLCEON QUILLERI,1
CIP_medium,KS_0343,GOMPHUS EXTERNUS,2
CIP_medium,KS_0343,GORDIUS,1
CIP_medium,KS_0343,HEPTAGENIA FLAVESCENS,6
CIP_medium,KS_0343,HETAERINA TITIA,1
CIP_medium,KS_0343,HYALELLA AZTECA,2
CIP_medium,KS_0343,HYDROPSYCHE ORRIS,1
CIP_medium,KS_0343,HYDROPSYCHE SIMULANS,40
CIP_medium,KS_0343,ISCHNURA,2
CIP_medium,KS_0343,ISONYCHIA,25
CIP_medium,KS_0343,LABRUNDINIA,1
CIP_medium,KS_0343,MACCAFFERTIUM EXIGUUM,2
CIP_medium,KS_0343,MACCAFFERTIUM MEXICANUM,2
CIP_medium,KS_0343,MACCAFFERTIUM TERMINATUM,16
CIP_medium,KS_0343,MACRONYCHUS GLABRATUS,18
CIP_medium,KS_0343,MUSCULIUM,2
CIP_medium,KS_0343,NECTOPSYCHE CANDIDA,1
CIP_medium,KS_0343,NEOPLEA,5
CIP_medium,KS_0343,ORCONECTES,2
CIP_medium,KS_0343,PELTODYTES LENGI,1
CIP_medium,KS_0343,PHYSELLA,2
CIP_medium,KS_0343,POLYPEDILUM,13
CIP_medium,KS_0343,POTAMYIA FLAVA,3
CIP_medium,KS_0343,SCIRTIDAE,3
CIP_medium,KS_0343,SIMULIUM,2
CIP_medium,KS_0343,STENACRON INTERPUNCTATUM,7
CIP_medium,KS_0343,STENELMIS,12
CIP_medium,KS_0343,STENELMIS DECORATA,12
CIP_medium,KS_0343,STENELMIS VITTIPENNIS,7
CIP_medium,KS_0343,TRIBELOS,1
CIP_medium,KS_0343,TRICORYTHODES,31
CIP_medium,KS_0344,ABLABESMYIA,1
CIP_medium,KS_0344,ARGIA,9
CIP_medium,KS_0344,AXARUS,1
CIP_medium,KS_0344,BAETIS,33
CIP_medium,KS_0344,BRANCHIURA SOWERBYI,1
CIP_medium,KS_0344,CAENIS,1
CIP_medium,KS_0344,CHEUMATOPSYCHE,111
CIP_medium,KS_0344,CORIXIDAE,4
CIP_medium,KS_0344,FALLCEON QUILLERI,2
CIP_medium,KS_0344,FERRISSIA,2
CIP_medium,KS_0344,GOMPHUS EXTERNUS,1
CIP_medium,KS_0344,HEPTAGENIA FLAVESCENS,5
CIP_medium,KS_0344,HYDROPSYCHE SIMULANS,23
CIP_medium,KS_0344,HYDROPTILIDAE,2
CIP_medium,KS_0344,ISONYCHIA,24
CIP_medium,KS_0344,LEUCROCUTA MACULIPENNIS,4
CIP_medium,KS_0344,MACCAFFERTIUM,17
CIP_medium,KS_0344,MACCAFFERTIUM EXIGUUM,6
CIP_medium,KS_0344,MACCAFFERTIUM MEXICANUM,2
CIP_medium,KS_0344,MACCAFFERTIUM PULCHELLUM,2
CIP_medium,KS_0344,MACCAFFERTIUM TERMINATUM,8
CIP_medium,KS_0344,MACROMIA,1
CIP_medium,KS_0344,MACRONYCHUS GLABRATUS,6
CIP_medium,KS_0344,MUSCULIUM TRANSVERSUM,7
CIP_medium,KS_0344,NECTOPSYCHE CANDIDA,1
CIP_medium,KS_0344,OLIGOCHAETA,1
CIP_medium,KS_0344,ORCONECTES,4
CIP_medium,KS_0344,PALMACORIXA,9
CIP_medium,KS_0344,PARACHIRONOMUS,1
CIP_medium,KS_0344,PELTODYTES SEXMACULATUS,1
CIP_medium,KS_0344,PHYSELLA,1
CIP_medium,KS_0344,POLYPEDILUM,18
CIP_medium,KS_0344,PROCLADIUS,2
CIP_medium,KS_0344,SIMULIUM,8
CIP_medium,KS_0344,STENACRON INTERPUNCTATUM,17
CIP_medium,KS_0344,STENELMIS,5
CIP_medium,KS_0344,STENELMIS VITTIPENNIS,1
CIP_medium,KS_0344,THIENEMANNIMYIA GROUP,1
CIP_medium,KS_0344,TRIBELOS,4
CIP_medium,KS_0344,TRICHOCORIXA,2
CIP_medium,KS_0344,TRICORYTHODES,7
CIP_medium,KS_0345,ABLABESMYIA,3
CIP_medium,KS_0345,ARGIA,17
CIP_medium,KS_0345,BRACHYCERCUS,1
CIP_medium,KS_0345,BRANCHIURA SOWERBYI,3
CIP_medium,KS_0345,CAENIS,1
CIP_medium,KS_0345,CALLIBAETIS,2
CIP_medium,KS_0345,CERATOPOGONIDAE,1
CIP_medium,KS_0345,CHEUMATOPSYCHE,97
CIP_medium,KS_0345,CHIRONOMIDAE,2
CIP_medium,KS_0345,CORBICULA FLUMINEA,12
CIP_medium,KS_0345,CRYPTOCHIRONOMUS,1
CIP_medium,KS_0345,DINEUTUS,2
CIP_medium,KS_0345,DUBIRAPHIA,1
CIP_medium,KS_0345,DUGESIA,5
CIP_medium,KS_0345,ERPOBDELLIDAE,5
CIP_medium,KS_0345,GLYPTOTENDIPES,11
CIP_medium,KS_0345,GOMPHUS EXTERNUS,1
CIP_medium,KS_0345,HYDROPSYCHE BIDENS,1
CIP_medium,KS_0345,HYDROPSYCHE SIMULANS,3
CIP_medium,KS_0345,ISONYCHIA,4
CIP_medium,KS_0345,MACCAFFERTIUM PULCHELLUM,1
CIP_medium,KS_0345,MACRONYCHUS GLABRATUS,8
CIP_medium,KS_0345,MUSCULIUM TRANSVERSUM,17
CIP_medium,KS_0345,PELTODYTES LITORALIS,3
CIP_medium,KS_0345,PHYSELLA,11
CIP_medium,KS_0345,POLYPEDILUM,3
CIP_medium,KS_0345,PROCLADIUS,7
CIP_medium,KS_0345,PSEUDOCHIRONOMUS,1
CIP_medium,KS_0345,PYCNOPSYCHE,1
CIP_medium,KS_0345,RHAGOVELIA,1
CIP_medium,KS_0345,RHEUMATOBATES,1
CIP_medium,KS_0345,STENACRON INTERPUNCTATUM,8
CIP_medium,KS_0345,STENELMIS,4
CIP_medium,KS_0345,STENELMIS DECORATA,20
CIP_medium,KS_0345,STENELMIS VITTIPENNIS,7
CIP_medium,KS_0345,STENONEMA FEMORATUM,5
CIP_medium,KS_0345,STICTOCHIRONOMUS,1
CIP_medium,KS_0345,TRICORYTHODES,6
CIP_medium,KS_0346,BAETIS,21
CIP_medium,KS_0346,BRACHYCERCUS,1
CIP_medium,KS_0346,BRANCHIURA SOWERBYI,3
CIP_medium,KS_0346,CENTROPTILUM,1
CIP_medium,KS_0346,CHEUMATOPSYCHE,60
CIP_medium,KS_0346,CORYDALIDAE,1
CIP_medium,KS_0346,DUBIRAPHIA,2
CIP_medium,KS_0346,DUGESIA,1
CIP_medium,KS_0346,ENALLAGMA,1
CIP_medium,KS_0346,GOMPHUS MILITARIS,1
CIP_medium,KS_0346,HETEROSTERNUTA WICKHAMI,1
CIP_medium,KS_0346,HEXAGENIA LIMBATA,2
CIP_medium,KS_0346,HYALELLA AZTECA,5
CIP_medium,KS_0346,HYDROPSYCHE SIMULANS,1
CIP_medium,KS_0346,ISONYCHIA,15
CIP_medium,KS_0346,LEUCROCUTA MACULIPENNIS,3
CIP_medium,KS_0346,MUSCULIUM TRANSVERSUM,11
CIP_medium,KS_0346,NECTOPSYCHE CANDIDA,3
CIP_medium,KS_0346,OLIGOCHAETA,12
CIP_medium,KS_0346,ORCONECTES VIRILIS,2
CIP_medium,KS_0346,PALMACORIXA,1
CIP_medium,KS_0346,PHYSELLA GYRINA,1
CIP_medium,KS_0346,POLYPEDILUM,2
CIP_medium,KS_0346,POLYPEDILUM (POLYPEDILUM) ILLINOENSE GR,1
CIP_medium,KS_0346,POLYPEDILUM (URESIPEDILUM) CONVICTUM,4
CIP_medium,KS_0346,POTAMYIA FLAVA,1
CIP_medium,KS_0346,PROCLADIUS,1
CIP_medium,KS_0346,SIMULIUM,53
CIP_medium,KS_0346,STENACRON INTERPUNCTATUM,3
CIP_medium,KS_0346,STENELMIS,3
CIP_medium,KS_0346,STENELMIS DECORATA,17
CIP_medium,KS_0346,STENELMIS VITTIPENNIS,6
CIP_medium,KS_0346,THIENEMANNIMYIA GROUP,1
CIP_medium,KS_0346,TRICHOCORIXA,1
CIP_medium,KS_0346,TRICORYTHODES,3
CIP_medium,KS_0347,ABLABESMYIA,1
CIP_medium,KS_0347,ARGIA,13
CIP_medium,KS_0347,BAETIDAE,1
CIP_medium,KS_0347,BAETIS,50
CIP_medium,KS_0347,CALLIBAETIS,1
CIP_medium,KS_0347,CHEUMATOPSYCHE,31
CIP_medium,KS_0347,CHIRONOMIDAE,3
CIP_medium,KS_0347,CHIRONOMUS,1
CIP_medium,KS_0347,COENAGRIONIDAE,3
CIP_medium,KS_0347,CORYDALUS CORNUTUS,1
CIP_medium,KS_0347,CRICOTOPUS (CRICOTOPUS) BICINCTUS GR.,2
CIP_medium,KS_0347,CRYPTOCHIRONOMUS,1
CIP_medium,KS_0347,CYPHON,1
CIP_medium,KS_0347,DICROTENDIPES NEOMODESTUS,2
CIP_medium,KS_0347,DROMOGOMPHUS SPINOSUS,1
CIP_medium,KS_0347,DUGESIA,1
CIP_medium,KS_0347,ENALLAGMA,1
CIP_medium,KS_0347,FALLCEON QUILLERI,5
CIP_medium,KS_0347,HELICHUS BASALIS,2
CIP_medium,KS_0347,HEPTAGENIA FLAVESCENS,1
CIP_medium,KS_0347,HEPTAGENIIDAE,4
CIP_medium,KS_0347,HYALELLA AZTECA,1
CIP_medium,KS_0347,HYDROPSYCHE,3
CIP_medium,KS_0347,HYDROPSYCHE BIDENS,3
CIP_medium,KS_0347,HYDROPSYCHE SIMULANS,51
CIP_medium,KS_0347,HYDROPSYCHIDAE,11
CIP_medium,KS_0347,ISONYCHIA,4
CIP_medium,KS_0347,MACCAFFERTIUM EXIGUUM,7
CIP_medium,KS_0347,MACCAFFERTIUM MEXICANUM,2
CIP_medium,KS_0347,MACCAFFERTIUM TERMINATUM,7
CIP_medium,KS_0347,MACROMIA,2
CIP_medium,KS_0347,MACRONYCHUS GLABRATUS,4
CIP_medium,KS_0347,MICROVELIA,1
CIP_medium,KS_0347,NEOPORUS DIMIDIATUS,2
CIP_medium,KS_0347,ORCONECTES VIRILIS,3
CIP_medium,KS_0347,PHYSELLA,2
CIP_medium,KS_0347,PLACOBDELLA,1
CIP_medium,KS_0347,POLYPEDILUM,1
CIP_medium,KS_0347,POLYPEDILUM (POLYPEDILUM) ILLINOENSE GR,8
CIP_medium,KS_0347,POLYPEDILUM (TRIPODURA) SCALAENUM GR.,1
CIP_medium,KS_0347,POLYPEDILUM (URESIPEDILUM) CONVICTUM,11
CIP_medium,KS_0347,PROCLADIUS,2
CIP_medium,KS_0347,RHEOTANYTARSUS,1
CIP_medium,KS_0347,SIMULIUM,39
CIP_medium,KS_0347,STENACRON INTERPUNCTATUM,7
CIP_medium,KS_0347,STENELMIS,2
CIP_medium,KS_0347,TANYTARSUS,1
CIP_medium,KS_0347,THIENEMANNIMYIA GROUP,2
CIP_medium,KS_0347,TRICORYTHODES,7
CIP_medium,KS_0348,ARGIA,9
CIP_medium,KS_0348,BAETIS,29
CIP_medium,KS_0348,CAENIS,1
CIP_medium,KS_0348,CHEUMATOPSYCHE,88
CIP_medium,KS_0348,CHIRONOMIDAE,1
CIP_medium,KS_0348,CORIXIDAE,1
CIP_medium,KS_0348,CORYDALUS CORNUTUS,9
CIP_medium,KS_0348,CRICOTOPUS/ORTHOCLADIUS,2
CIP_medium,KS_0348,CRYPTOCHIRONOMUS,6
CIP_medium,KS_0348,DICROTENDIPES NEOMODESTUS,1
CIP_medium,KS_0348,DUGESIA,1
CIP_medium,KS_0348,ERPOBDELLA,1
CIP_medium,KS_0348,ERYTHEMIS,1
CIP_medium,KS_0348,FALLCEON QUILLERI,4
CIP_medium,KS_0348,FERRISSIA,1
CIP_medium,KS_0348,GOMPHUS EXTERNUS,3
CIP_medium,KS_0348,HELICHUS BASALIS,1
CIP_medium,KS_0348,HYDROPSYCHE ORRIS,1
CIP_medium,KS_0348,HYDROPSYCHE SIMULANS,33
CIP_medium,KS_0348,HYDROPSYCHIDAE,6
CIP_medium,KS_0348,HYDROPTILA,1
CIP_medium,KS_0348,ISONYCHIA,1
CIP_medium,KS_0348,LEUCROCUTA MACULIPENNIS,2
CIP_medium,KS_0348,LUMBRICULIDAE,1
CIP_medium,KS_0348,MACCAFFERTIUM EXIGUUM,3
CIP_medium,KS_0348,MACCAFFERTIUM MEXICANUM,3
CIP_medium,KS_0348,MACCAFFERTIUM TERMINATUM,7
CIP_medium,KS_0348,MACROMIA,2
CIP_medium,KS_0348,MACRONYCHUS GLABRATUS,7
CIP_medium,KS_0348,MUSCULIUM TRANSVERSUM,6
CIP_medium,KS_0348,NEURECLIPSIS CREPUSCULARIS,1
CIP_medium,KS_0348,ORCONECTES VIRILIS,1
CIP_medium,KS_0348,PHYSELLA,1
CIP_medium,KS_0348,PLACOBDELLA,1
CIP_medium,KS_0348,POLYPEDILUM (POLYPEDILUM) ILLINOENSE GR,1
CIP_medium,KS_0348,POLYPEDILUM (TRIPODURA) HALTERALE GR.,1
CIP_medium,KS_0348,POLYPEDILUM (URESIPEDILUM) CONVICTUM,9
CIP_medium,KS_0348,SCIRTIDAE,1
CIP_medium,KS_0348,SIMULIUM,15
CIP_medium,KS_0348,STENACRON INTERPUNCTATUM,15
CIP_medium,KS_0348,STENELMIS,9
CIP_medium,KS_0348,STENELMIS VITTIPENNIS,7
CIP_medium,KS_0348,STENONEMA FEMORATUM,1
CIP_medium,KS_0348,THIENEMANNIMYIA GROUP,1
CIP_medium,KS_0348,TREPOBATES,1
CIP_medium,KS_0348,TRICHOCORIXA,2
CIP_medium,KS_0348,TRICORYTHODES,8
CIP_medium,KS_0349,ABLABESMYIA,5
CIP_medium,KS_0349,ACERPENNA PYGMAEA,1
CIP_medium,KS_0349,ARGIA,21
CIP_medium,KS_0349,CAENIS,1
CIP_medium,KS_0349,CHEUMATOPSYCHE,109
CIP_medium,KS_0349,CHIRONOMIDAE,1
CIP_medium,KS_0349,CLOEON DIPTERUM,1
CIP_medium,KS_0349,CORIXIDAE,1
CIP_medium,KS_0349,CORYDALUS CORNUTUS,26
CIP_medium,KS_0349,CRYPTOCHIRONOMUS,1
CIP_medium,KS_0349,CRYPTOTENDIPES,1
CIP_medium,KS_0349,DICROTENDIPES NEOMODESTUS,1
CIP_medium,KS_0349,DUGESIA,2
CIP_medium,KS_0349,ENOCHRUS,4
CIP_medium,KS_0349,ERPOBDELLA,1
CIP_medium,KS_0349,GLYPTOTENDIPES,24
CIP_medium,KS_0349,HELICHUS BASALIS,1
CIP_medium,KS_0349,HYDROPSYCHE SIMULANS,16
CIP_medium,KS_0349,HYDROPSYCHIDAE,2
CIP_medium,KS_0349,LEPTOCERIDAE,2
CIP_medium,KS_0349,LEUCROCUTA MACULIPENNIS,1
CIP_medium,KS_0349,MACCAFFERTIUM MEXICANUM,1
CIP_medium,KS_0349,MACCAFFERTIUM TERMINATUM,2
CIP_medium,KS_0349,MACRONYCHUS GLABRATUS,6
CIP_medium,KS_0349,MUSCULIUM TRANSVERSUM,35
CIP_medium,KS_0349,NECTOPSYCHE CANDIDA,11
CIP_medium,KS_0349,ORCONECTES VIRILIS,1
CIP_medium,KS_0349,PELTODYTES SEXMACULATUS,3
CIP_medium,KS_0349,PHYSELLA,18
CIP_medium,KS_0349,POLYPEDILUM (POLYPEDILUM) ILLINOENSE GR,2
CIP_medium,KS_0349,POLYPEDILUM (URESIPEDILUM) CONVICTUM,2
CIP_medium,KS_0349,PROCLADIUS,10
CIP_medium,KS_0349,PSEUDOCHIRONOMUS,1
CIP_medium,KS_0349,RANATRA,1
CIP_medium,KS_0349,RHAGOVELIA,2
CIP_medium,KS_0349,SCIRTIDAE,2
CIP_medium,KS_0349,STAPHYLINIDAE,1
CIP_medium,KS_0349,STENACRON INTERPUNCTATUM,19
CIP_medium,KS_0349,STENELMIS,21
CIP_medium,KS_0349,STENELMIS DECORATA,12
CIP_medium,KS_0349,STENELMIS VITTIPENNIS,3
CIP_medium,KS_0349,THIENEMANNIMYIA GROUP,1
CIP_medium,KS_0349,TRIBELOS,6
CIP_medium,KS_0349,TRICHOCORIXA,2
CIP_medium,KS_0349,TRICORYTHODES,16
CIP_medium,KS_0349,TROPISTERNUS,1
CIP_medium,KS_0413,ARGIA,15
CIP_medium,KS_0413,BAETIDAE,1
CIP_medium,KS_0413,BAETIS,21
CIP_medium,KS_0413,BELOSTOMA,1
CIP_medium,KS_0413,BEROSUS,6
CIP_medium,KS_0413,CHEUMATOPSYCHE,71
CIP_medium,KS_0413,COLLEMBOLA,1
CIP_medium,KS_0413,CORBICULA FLUMINEA,24
CIP_medium,KS_0413,DINEUTUS,2
CIP_medium,KS_0413,DUGESIA,3
CIP_medium,KS_0413,ENALLAGMA,17
CIP_medium,KS_0413,ENOCHRUS,3
CIP_medium,KS_0413,EPHEMERIDAE,1
CIP_medium,KS_0413,EPITHECA PRINCEPS,2
CIP_medium,KS_0413,ERPOBDELLA,6
CIP_medium,KS_0413,FERRISSIA,3
CIP_medium,KS_0413,GYRINUS,2
CIP_medium,KS_0413,HELICOPSYCHE,49
CIP_medium,KS_0413,HELICOPSYCHE BOREALIS,6
CIP_medium,KS_0413,HELICOPSYCHE PIORA,21
CIP_medium,KS_0413,HEPTAGENIIDAE,2
CIP_medium,KS_0413,HETAERINA,3
CIP_medium,KS_0413,HETAERINA AMERICANA,21
CIP_medium,KS_0413,HYALELLA AZTECA,25
CIP_medium,KS_0413,HYDROBIIDAE,3
CIP_medium,KS_0413,HYDROPSYCHE SIMULANS,1
CIP_medium,KS_0413,LIBELLULA LUCTUOSA,1
CIP_medium,KS_0413,MACRONYCHUS GLABRATUS,2
CIP_medium,KS_0413,MEGALOPTERA,5
CIP_medium,KS_0413,MUSCULIUM TRANSVERSUM,5
CIP_medium,KS_0413,NASIAESCHNA PENTACANTHA,2
CIP_medium,KS_0413,NEOPORUS DIMIDIATUS,5
CIP_medium,KS_0413,OECETIS,1
CIP_medium,KS_0413,OLIGOCHAETA,1
CIP_medium,KS_0413,PALAEMONETES KADIAKENSIS,1
CIP_medium,KS_0413,PELTODYTES SEXMACULATUS,4
CIP_medium,KS_0413,PHYSELLA,10
CIP_medium,KS_0413,PLACOBDELLA,2
CIP_medium,KS_0413,PLANORBELLA,2
CIP_medium,KS_0413,PROCLADIUS,1
CIP_medium,KS_0413,RHAGOVELIA,9
CIP_medium,KS_0413,SIMULIUM,17
CIP_medium,KS_0413,STAPHYLINIDAE,1
CIP_medium,KS_0413,STENACRON INTERPUNCTATUM,20
CIP_medium,KS_0413,STENELMIS,14
CIP_medium,KS_0413,STENELMIS VITTIPENNIS,5
CIP_medium,KS_0413,STENONEMA FEMORATUM,3
CIP_medium,KS_0413,THIENEMANNIMYIA GROUP,3
CIP_medium,KS_0413,TRIBELOS,3
CIP_medium,KS_0413,TRICORYTHODES,2
CIP_medium,KS_0413,TROPISTERNUS,1
CIP_medium,KS_0414,ABLABESMYIA,5
CIP_medium,KS_0414,BAETIS,19
CIP_medium,KS_0414,BEROSUS,3
CIP_medium,KS_0414,CAENIS,25
CIP_medium,KS_0414,CENTROPTILUM,1
CIP_medium,KS_0414,CHEUMATOPSYCHE,64
CIP_medium,KS_0414,CHIRONOMIDAE,1
CIP_medium,KS_0414,CHIRONOMUS,21
CIP_medium,KS_0414,CRICOTOPUS,2
CIP_medium,KS_0414,DINEUTUS,6
CIP_medium,KS_0414,DUBIRAPHIA,3
CIP_medium,KS_0414,DUGESIA,2
CIP_medium,KS_0414,ENALLAGMA,1
CIP_medium,KS_0414,ERPOBDELLIDAE,7
CIP_medium,KS_0414,FERRISSIA,1
CIP_medium,KS_0414,GOMPHUS MILITARIS,1
CIP_medium,KS_0414,HAGENIUS BREVISTYLUS,2
CIP_medium,KS_0414,HELICOPSYCHE,6
CIP_medium,KS_0414,HELICOPSYCHE PIORA,6
CIP_medium,KS_0414,HETAERINA AMERICANA,5
CIP_medium,KS_0414,HETEROSTERNUTA WICKHAMI,1
CIP_medium,KS_0414,HYALELLA AZTECA,45
CIP_medium,KS_0414,HYDROBIIDAE,1
CIP_medium,KS_0414,HYDROCHUS,1
CIP_medium,KS_0414,HYDROPHILIDAE,2
CIP_medium,KS_0414,ISCHNURA,1
CIP_medium,KS_0414,MACROMIA,1
CIP_medium,KS_0414,MACRONYCHUS GLABRATUS,1
CIP_medium,KS_0414,MUSCULIUM TRANSVERSUM,9
CIP_medium,KS_0414,NECTOPSYCHE CANDIDA,2
CIP_medium,KS_0414,ORCONECTES,1
CIP_medium,KS_0414,PARACYMUS,1
CIP_medium,KS_0414,PELTODYTES DUNAVANI,2
